NZ_CP010437.1	Bifi_adolescentis
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP024959.1	Bifi_adolescentis
NZ_AP012325.1	Bifi_catenulatum
NZ_CP023005.1	Bifi_adolescentis
NC_017999.1	Bifi_bifidum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP040235.1	Bifi_longum
NZ_CP021552.1	Bifi_breve
NZ_CP102541.1	Bifi_longum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_CP048001.1	Bifi_longum
NC_017999.1	Bifi_bifidum
NZ_CP065397.1	Bifi_longum
NC_017999.1	Bifi_bifidum
NZ_CP024959.1	Bifi_adolescentis
NZ_CP060493.1	Bifi_longum
NZ_CP071683.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP031133.1	Bifi_longum
NZ_CP024959.1	Bifi_adolescentis
NZ_CP010437.1	Bifi_adolescentis
NZ_CP031133.1	Bifi_longum
NZ_AP012325.1	Bifi_catenulatum
NZ_AP012330.1	Bifi_pseudocatenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP040235.1	Bifi_longum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_AP012330.1	Bifi_pseudocatenulatum
NZ_CP060493.1	Bifi_longum
NC_017999.1	Bifi_bifidum
NZ_CP008885.1	Bifi_longum
NZ_CP010411.1	Bifi_longum
NZ_CP021552.1	Bifi_breve
NC_008618.1	Bifi_adolescentis
NZ_AP012322.1	Bifi_angulatum
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_014656.1	Bifi_longum
NZ_AP012322.1	Bifi_angulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_CP053072.1	Bifi_adolescentis
NC_008618.1	Bifi_adolescentis
NC_017999.1	Bifi_bifidum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP011964.1	Bifi_longum
NZ_AP012325.1	Bifi_catenulatum
NZ_AP012330.1	Bifi_pseudocatenulatum
NZ_CP090598.1	Bifi_pseudocatenulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP028341.1	Bifi_adolescentis
NZ_CP048001.1	Bifi_longum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP007443.1	Bifi_adolescentis
NZ_CP048001.1	Bifi_longum
NZ_AP012330.1	Bifi_pseudocatenulatum
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP007443.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_CP053072.1	Bifi_adolescentis
NZ_CP079235.1	Bifi_pseudocatenulatum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP053072.1	Bifi_adolescentis
NZ_AP012325.1	Bifi_catenulatum
NZ_AP012330.1	Bifi_pseudocatenulatum
NC_008618.1	Bifi_adolescentis
NZ_CP010437.1	Bifi_adolescentis
NZ_AP012325.1	Bifi_catenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP053072.1	Bifi_adolescentis
NZ_CP060493.1	Bifi_longum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP060493.1	Bifi_longum
NZ_CP006741.1	Bifi_longum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NC_008618.1	Bifi_adolescentis
NZ_AP012322.1	Bifi_angulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP060493.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP012327.1	Bifi_catenulatum
NZ_AP018132.1	Bifi_bifidum
NZ_CP008885.1	Bifi_longum
NZ_CP021387.1	Bifi_breve
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_008618.1	Bifi_adolescentis
NZ_AP012322.1	Bifi_angulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_AP014658.1	Bifi_longum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP010437.1	Bifi_adolescentis
NZ_LR134349.1	Bifi_dentium
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP012322.1	Bifi_angulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP023005.1	Bifi_adolescentis
NZ_AP012322.1	Bifi_angulatum
NZ_CP007443.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_AP012325.1	Bifi_catenulatum
NZ_CP025199.1	Bifi_pseudocatenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP024959.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_AP022379.1	Bifi_longum
NZ_CP028341.1	Bifi_adolescentis
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_CP090414.1	Bifi_longum
NZ_CP094658.1	Bifi_longum
NC_008618.1	Bifi_adolescentis
NZ_LR134349.1	Bifi_dentium
NC_017999.1	Bifi_bifidum
NZ_CP040235.1	Bifi_longum
NC_017999.1	Bifi_bifidum
NZ_CP031133.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP031133.1	Bifi_longum
NZ_CP008885.1	Bifi_longum
NZ_CP010412.1	Bifi_bifidum
NZ_CP021387.1	Bifi_breve
NZ_CP062949.1	Bifi_longum
NZ_CP102541.1	Bifi_longum
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP008885.1	Bifi_longum
NZ_CP010412.1	Bifi_bifidum
NZ_CP021387.1	Bifi_breve
NZ_CP054524.1	Bifi_longum
NZ_AP024712.1	Bifi_bifidum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP040235.1	Bifi_longum
NZ_CP053072.1	Bifi_adolescentis
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP013673.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP008885.1	Bifi_longum
NZ_CP062949.1	Bifi_longum
NZ_CP031133.1	Bifi_longum
NZ_CP040235.1	Bifi_longum
NZ_CP062950.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP007443.1	Bifi_adolescentis
NZ_CP008885.1	Bifi_longum
NC_014656.1	Bifi_longum
NZ_AP018132.1	Bifi_bifidum
NC_014656.1	Bifi_longum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP024959.1	Bifi_adolescentis
NZ_AP012330.1	Bifi_pseudocatenulatum
NZ_CP060493.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP012330.1	Bifi_pseudocatenulatum
NZ_CP008885.1	Bifi_longum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP006741.1	Bifi_longum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_CP053072.1	Bifi_adolescentis
NZ_AP012322.1	Bifi_angulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP060493.1	Bifi_longum
NZ_AP012322.1	Bifi_angulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_CP048001.1	Bifi_longum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP021553.1	Bifi_breve
NZ_CP070996.1	Bifi_longum
NZ_CP084012.1	Bifi_longum
NZ_CP102541.1	Bifi_longum
NZ_CP025199.1	Bifi_pseudocatenulatum
NZ_CP040235.1	Bifi_longum
NC_011593.1	Bifi_longum
NZ_AP024712.1	Bifi_bifidum
NZ_CP008885.1	Bifi_longum
NZ_CP021552.1	Bifi_breve
NC_014656.1	Bifi_longum
NC_017999.1	Bifi_bifidum
NZ_CP025199.1	Bifi_pseudocatenulatum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP053072.1	Bifi_adolescentis
NZ_CP060493.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP034089.1	Bifi_longum
NZ_CP060493.1	Bifi_longum
NC_017999.1	Bifi_bifidum
NZ_CP008885.1	Bifi_longum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP007443.1	Bifi_adolescentis
NZ_CP023005.1	Bifi_adolescentis
NZ_LR134349.1	Bifi_dentium
NC_011593.1	Bifi_longum
NC_017999.1	Bifi_bifidum
NZ_CP008885.1	Bifi_longum
NZ_CP034192.1	Bifi_breve
NZ_CP071683.1	Bifi_longum
NZ_CP090598.1	Bifi_pseudocatenulatum
NZ_CP060493.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP090598.1	Bifi_pseudocatenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_AP012325.1	Bifi_catenulatum
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_008618.1	Bifi_adolescentis
NZ_AP012325.1	Bifi_catenulatum
NZ_CP060493.1	Bifi_longum
NZ_CP072503.1	Bifi_dentium
NZ_AP024712.1	Bifi_bifidum
NZ_CP008885.1	Bifi_longum
NC_014656.1	Bifi_longum
NZ_AP012322.1	Bifi_angulatum
NZ_CP010437.1	Bifi_adolescentis
NC_014616.1	Bifi_bifidum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP011964.1	Bifi_longum
NZ_CP025199.1	Bifi_pseudocatenulatum
NZ_CP031133.1	Bifi_longum
NZ_CP090598.1	Bifi_pseudocatenulatum
NZ_AP012325.1	Bifi_catenulatum
NC_017999.1	Bifi_bifidum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP006741.1	Bifi_longum
NZ_CP007443.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_017999.1	Bifi_bifidum
NZ_CP072502.1	Bifi_dentium
NC_017999.1	Bifi_bifidum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP025199.1	Bifi_pseudocatenulatum
NZ_CP040235.1	Bifi_longum
NZ_AP012325.1	Bifi_catenulatum
NZ_AP012330.1	Bifi_pseudocatenulatum
NZ_AP014658.1	Bifi_longum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_CP071683.1	Bifi_longum
NZ_CP048001.1	Bifi_longum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_014616.1	Bifi_bifidum
NZ_CP028341.1	Bifi_adolescentis
NZ_CP053072.1	Bifi_adolescentis
NZ_CP010437.1	Bifi_adolescentis
NZ_CP025199.1	Bifi_pseudocatenulatum
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP053072.1	Bifi_adolescentis
NZ_AP012327.1	Bifi_catenulatum
NZ_CP008885.1	Bifi_longum
NZ_CP010412.1	Bifi_bifidum
NZ_AP012322.1	Bifi_angulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_AP012330.1	Bifi_pseudocatenulatum
NZ_AP014658.1	Bifi_longum
NZ_CP024959.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_CP053072.1	Bifi_adolescentis
NZ_CP062950.1	Bifi_longum
NZ_CP072503.1	Bifi_dentium
NZ_AP012322.1	Bifi_angulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP007443.1	Bifi_adolescentis
NZ_CP010437.1	Bifi_adolescentis
NZ_CP025199.1	Bifi_pseudocatenulatum
NZ_CP060493.1	Bifi_longum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP071683.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP022868.1	Bifi_longum
NZ_AP024712.1	Bifi_bifidum
NZ_CP007443.1	Bifi_adolescentis
NZ_CP010453.1	Bifi_longum
NZ_CP028341.1	Bifi_adolescentis
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP014658.1	Bifi_longum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP034089.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP024712.1	Bifi_bifidum
NZ_CP008885.1	Bifi_longum
NZ_CP021552.1	Bifi_breve
NZ_CP102541.1	Bifi_longum
NC_017999.1	Bifi_bifidum
NZ_AP012325.1	Bifi_catenulatum
NZ_AP012330.1	Bifi_pseudocatenulatum
NZ_CP031133.1	Bifi_longum
NC_017999.1	Bifi_bifidum
NZ_CP021555.1	Bifi_breve
NZ_CP046514.1	Bifi_longum
NZ_CP070996.1	Bifi_longum
NZ_CP102541.1	Bifi_longum
NC_010816.1	Bifi_longum
NC_017999.1	Bifi_bifidum
NZ_CP096771.1	Bifi_longum
NZ_CP026999.1	Bifi_longum
NZ_CP048001.1	Bifi_longum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP014658.1	Bifi_longum
NZ_CP025199.1	Bifi_pseudocatenulatum
NZ_AP024712.1	Bifi_bifidum
NZ_CP028341.1	Bifi_adolescentis
NZ_CP031133.1	Bifi_longum
NZ_AP024712.1	Bifi_bifidum
NZ_CP021387.1	Bifi_breve
NZ_CP054524.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_008618.1	Bifi_adolescentis
NZ_AP024712.1	Bifi_bifidum
NZ_CP031133.1	Bifi_longum
NC_008618.1	Bifi_adolescentis
NZ_AP024712.1	Bifi_bifidum
NZ_CP010437.1	Bifi_adolescentis
NZ_AP024712.1	Bifi_bifidum
NZ_CP011964.1	Bifi_longum
NZ_CP021387.1	Bifi_breve
NC_010816.1	Bifi_longum
NZ_AP024712.1	Bifi_bifidum
NZ_CP069278.1	Bifi_longum
NC_010816.1	Bifi_longum
NC_017999.1	Bifi_bifidum
NZ_CP046514.1	Bifi_longum
NZ_AP012322.1	Bifi_angulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP007443.1	Bifi_adolescentis
NZ_CP071683.1	Bifi_longum
NZ_CP025199.1	Bifi_pseudocatenulatum
NC_014638.1	Bifi_bifidum
NZ_CP006711.1	Bifi_breve
NZ_CP008885.1	Bifi_longum
NZ_CP069278.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_014616.1	Bifi_bifidum
NZ_CP023005.1	Bifi_adolescentis
NZ_CP010437.1	Bifi_adolescentis
NZ_CP040235.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP012322.1	Bifi_angulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_CP031133.1	Bifi_longum
NZ_CP011964.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP006741.1	Bifi_longum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_CP053072.1	Bifi_adolescentis
NZ_CP031133.1	Bifi_longum
NC_017999.1	Bifi_bifidum
NZ_AP014658.1	Bifi_longum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP053072.1	Bifi_adolescentis
NC_017999.1	Bifi_bifidum
NZ_AP012322.1	Bifi_angulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP011964.1	Bifi_longum
NZ_CP053072.1	Bifi_adolescentis
NC_017999.1	Bifi_bifidum
NZ_AP012325.1	Bifi_catenulatum
NZ_AP014658.1	Bifi_longum
NZ_CP010437.1	Bifi_adolescentis
NZ_CP034089.1	Bifi_longum
NZ_CP053072.1	Bifi_adolescentis
NZ_CP031133.1	Bifi_longum
NZ_CP053072.1	Bifi_adolescentis
NZ_CP023005.1	Bifi_adolescentis
NZ_CP028341.1	Bifi_adolescentis
NZ_CP060493.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_AP012325.1	Bifi_catenulatum
NZ_CP013673.1	Bifi_longum
NZ_AP022868.1	Bifi_longum
NZ_CP008885.1	Bifi_longum
NZ_CP021387.1	Bifi_breve
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_004307.2	Bifi_longum
NZ_CP069278.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NZ_CP008885.1	Bifi_longum
NZ_CP021387.1	Bifi_breve
NZ_CP058603.1	Bifi_bifidum
NZ_CP062950.1	Bifi_longum
NZ_CP079233.1	Bifi_pseudocatenulatum
NC_017999.1	Bifi_bifidum
NZ_AP012322.1	Bifi_angulatum
NZ_CP007443.1	Bifi_adolescentis
NZ_CP023005.1	Bifi_adolescentis
NC_014638.1	Bifi_bifidum
