EST1242209101S1K	0	Cand_Campylobacter_19S00001	17187	17183	12951	0.626	4.849	2.966	0.572	0.660	0.983	0.120	0.068	0.153	0.156
EST1242704101S1K	0	Cand_Campylobacter_19S00001	17187	17182	16632	0.787	11.807	9.086	0.745	0.787	0.999	0.149	0.111	0.363	0.364
EST1242801101S1K	0	Cand_Campylobacter_19S00001	17187	17181	19298	0.690	10.393	7.014	0.743	0.690	0.999	0.108	0.085	0.244	0.244
EST1242801101S1K	1	Camp_upsaliensis_RM3195_map	17323	17235	7449	0.286	2.201	0.616	0.255	0.622	0.993	0.006	0.007	0.028	0.028
EST1242802101S1K	0	Cand_Campylobacter_19S00001	17187	17183	16116	0.731	19.471	13.937	0.786	0.731	0.999	0.245	0.193	0.307	0.308
EST1242804101S1K	0	Cand_Campylobacter_19S00001	17187	17181	16226	0.730	10.336	7.376	0.642	0.731	0.996	0.141	0.091	0.249	0.250
EST1242805101S1K	0	Cand_Campylobacter_19S00001	17187	17181	13384	0.641	8.367	5.243	0.652	0.644	0.998	0.123	0.081	0.173	0.174
EST1247101101S1K	0	Cand_Campylobacter_19S00001	17187	17182	10608	0.566	3.582	1.981	0.776	0.656	0.999	0.152	0.118	0.189	0.189
EST1247106101S1K	0	Cand_Campylobacter_19S00001	17187	17183	14262	0.695	40.347	27.438	0.844	0.695	1.002	0.415	0.350	0.283	0.283
EST1247109101S1K	0	Cand_Campylobacter_19S00001	17187	17180	15402	0.693	36.829	24.988	0.855	0.693	1.001	0.559	0.478	0.284	0.285
EST1247203101S1K	0	Cand_Campylobacter_19S00001	17187	17181	13782	0.669	17.792	11.650	0.831	0.669	0.993	0.227	0.188	0.247	0.249
EST1247206101S1K	0	Cand_Campylobacter_19S00001	17187	17179	21396	0.688	38.452	25.915	0.878	0.688	1.003	0.508	0.459	0.285	0.286
EST1247206101S1K	1	Camp_jejuni_BCH-11447	17932	17877	9580	0.364	2.316	0.826	0.238	0.648	0.959	0.015	0.015	0.035	0.036
